2025-08-25 11:03:03, 05:32:28.42, 09:06:11.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20075349, 60.42031551
2025-08-25 11:03:04, 05:32:29.44, 09:06:12.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20104489, 60.42030839
2025-08-25 11:03:05, 05:32:30.67, 09:06:13.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20136405, 60.42030060
2025-08-25 11:03:06, 05:32:31.69, 09:06:14.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20169767, 60.42029245
2025-08-25 11:03:07, 05:32:32.92, 09:06:15.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20200336, 60.42028469
2025-08-25 11:03:09, 05:32:33.95, 09:06:16.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20230844, 60.42027724
2025-08-25 11:03:10, 05:32:35.17, 09:06:17.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20264210, 60.42026945
2025-08-25 11:03:11, 05:32:36.19, 09:06:19.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20296104, 60.42026165
2025-08-25 11:03:12, 05:32:37.42, 09:06:20.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20328016, 60.42025352
2025-08-25 11:03:13, 05:32:38.46, 09:06:21.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20357258, 60.42024603
2025-08-25 11:03:14, 05:32:39.68, 09:06:22.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20389122, 60.42023826
2025-08-25 11:03:15, 05:32:40.69, 09:06:23.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20421683, 60.42023031
2025-08-25 11:03:16, 05:32:41.92, 09:06:24.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20450170, 60.42022336
2025-08-25 11:03:18, 05:32:42.94, 09:06:25.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20483542, 60.42021527
2025-08-25 11:03:19, 05:32:44.15, 09:06:27.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20515430, 60.42020715
2025-08-25 11:03:20, 05:32:45.37, 09:06:28.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20547423, 60.42019969
2025-08-25 11:03:21, 05:32:46.40, 09:06:29.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20576654, 60.42019222
2025-08-25 11:03:22, 05:32:47.62, 09:06:30.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20608461, 60.42018446
2025-08-25 11:03:23, 05:32:48.65, 09:06:31.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20640470, 60.42017638
2025-08-25 11:03:24, 05:32:49.88, 09:06:32.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20673765, 60.42016826
2025-08-25 11:03:18, 05:32:42.91, 09:06:25.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20480804, 60.42021532
2025-08-25 11:03:19, 05:32:44.13, 09:06:26.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20512698, 60.42020754
2025-08-25 11:03:20, 05:32:45.35, 09:06:28.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20546025, 60.42019957
2025-08-25 11:03:21, 05:32:46.37, 09:06:29.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20579376, 60.42019144
2025-08-25 11:03:22, 05:32:47.59, 09:06:30.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20607124, 60.42018467
2025-08-25 11:03:23, 05:32:48.61, 09:06:31.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20620049, 60.42018152
2025-08-25 11:03:25, 05:32:50.09, 09:06:32.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20679657, 60.42016675
2025-08-25 11:03:26, 05:32:51.10, 09:06:33.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20707065, 60.42016007
2025-08-25 11:03:27, 05:32:52.34, 09:06:35.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20739043, 60.42015228
2025-08-25 11:03:27, 05:32:52.38, 09:06:35.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20744759, 60.42015088
2025-08-25 11:03:28, 05:32:53.79, 09:06:36.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20781266, 60.42014198
2025-08-25 11:03:29, 05:32:54.80, 09:06:37.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20810470, 60.42013459
2025-08-25 11:03:31, 05:32:56.02, 09:06:38.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20842427, 60.42012680
2025-08-25 11:03:32, 05:32:57.04, 09:06:40.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20874347, 60.42011902
2025-08-25 11:03:33, 05:32:58.27, 09:06:41.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20907138, 60.42011103
2025-08-25 11:03:34, 05:32:59.29, 09:06:42.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20937170, 60.42010346
2025-08-25 11:03:35, 05:33:00.51, 09:06:43.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.20968766, 60.42009576
2025-08-25 11:03:36, 05:33:01.74, 09:06:44.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21002050, 60.42008765
2025-08-25 11:03:37, 05:33:02.76, 09:06:45.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21031848, 60.42008040
2025-08-25 11:03:39, 05:33:03.99, 09:06:46.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21063139, 60.42007278
2025-08-25 11:03:40, 05:33:05.00, 09:06:48.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21095991, 60.42006452
2025-08-25 11:03:41, 05:33:06.21, 09:06:49.1, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21126991, 60.42005697
2025-08-25 11:03:42, 05:33:07.43, 09:06:50.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21158997, 60.42004918
2025-08-25 11:03:43, 05:33:08.46, 09:06:51.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21190900, 60.42004141
2025-08-25 11:03:44, 05:33:09.69, 09:06:52.6, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21223220, 60.42003330
2025-08-25 11:03:45, 05:33:10.91, 09:06:53.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21256154, 60.42002528
2025-08-25 11:03:47, 05:33:11.93, 09:06:54.8, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21285792, 60.42001807
2025-08-25 11:03:48, 05:33:13.15, 09:06:55.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21318154, 60.42001075
2025-08-25 11:03:49, 05:33:14.18, 09:06:57.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21350535, 60.42000207
2025-08-25 11:03:50, 05:33:15.40, 09:06:58.2, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21379720, 60.41999497
2025-08-25 11:03:51, 05:33:16.42, 09:06:59.4, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21411642, 60.41998721
2025-08-25 11:03:52, 05:33:17.66, 09:07:00.5, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21443581, 60.41997944
2025-08-25 11:03:53, 05:33:18.68, 09:07:01.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21475028, 60.41997179
2025-08-25 11:03:54, 05:33:19.90, 09:07:02.7, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21506089, 60.41996400
2025-08-25 11:03:56, 05:33:20.91, 09:07:03.9, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21536568, 60.41995659
2025-08-25 11:03:57, 05:33:22.13, 09:07:05.0, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21570132, 60.41994843
2025-08-25 11:03:58, 05:33:23.36, 09:07:06.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21603298, 60.41994037
2025-08-25 11:03:59, 05:33:24.37, 09:07:07.3, 21.17197562, 60.42355158, 0.000000, 0.000000, 0.000000, 13.375, 21.21631052, 60.41993339
